symbol,date,open,high,low,close,volume,adjusted,price.norm,SMA_20,RSI_14,MACD,MACD_signal,BB_upper,BB_lower
ALV.DE,2024-05-21,267.5,267.899993896484,265.200012207031,267.200012207031,655300,256.150390625,0.2636632888165472,251.09019241333021,68.85996544706435,1.4145140906205889,1.3194796444170414,262.7023131525816,239.47807167407882
ALV.DE,2024-05-22,266.899993896484,267.899993896484,266.5,266.600006103516,471857,255.5751953125,0.25967703934686975,251.7009330749513,66.3043644424948,1.349623491211438,1.3255084137759208,262.90014680107623,240.50171934882636
ALV.DE,2024-05-23,266.700012207031,267.200012207031,263.700012207031,264,510475,253.082702636719,0.2424034326413095,252.33266448974624,56.51617728969074,1.2050860271549668,1.30142393645173,262.27663458463155,242.38869439486092
ALV.DE,2024-05-24,261.200012207031,265.5,260.899993896484,264.899993896484,595443,253.94548034668,0.24838270109854596,253.0075347900392,58.78432965268806,1.105246426550499,1.2621884344714838,261.33413553435184,244.68093404572653
ALV.DE,2024-05-25,NA,NA,NA,NA,NA,253.94548034668,0.24838270109854596,253.68240509033217,58.78432965268805,1.0144330191244055,1.212637351402068,259.69392896408186,247.67088121658247
ALV.DE,2024-05-26,NA,NA,NA,NA,NA,253.94548034668,0.24838270109854596,254.12975006103528,58.78432965268804,0.9317248170984449,1.1564548445413436,258.631975123278,249.6275249987926
ALV.DE,2024-05-27,265.5,266.399993896484,264.5,266.200012207031,315949,255.191741943359,0.2570196101986023,254.48924331665052,62.3292995393312,0.895440047404894,1.1042518851140537,258.02031796820313,250.9581686650979
ALV.DE,2024-05-28,266.399993896484,267.299987792969,264.399993896484,265.899993896484,612999,254.90412902832,0.25502637971648395,254.78430099487318,61.02481037553034,0.8477207721950819,1.0529456625302593,257.26116415241285,252.3074378373335
ALV.DE,2024-05-29,265.100006103516,265.5,262.899993896484,263.899993896484,654315,252.986831665039,0.2417390224806011,254.8130607604982,53.05352673120556,0.7404703338694807,0.9904505967981037,257.19041523596974,252.43570628502667
ALV.DE,2024-05-30,264,265.799987792969,263.799987792969,265.700012207031,498281,254.712417602539,0.25369777088963336,254.82264785766614,58.329281653613414,0.7022097433025953,0.932802426099002,257.19675287890476,252.44854283642755
ALV.DE,2024-05-31,266.700012207031,268.299987792969,266,268.299987792969,1726345,257.204864501953,0.2709710603533547,254.95685729980482,64.52969409836375,0.7423616657159959,0.8947142740224008,257.54163577015106,252.37207882945856
ALV.DE,2024-06-01,NA,NA,NA,NA,NA,257.204864501953,0.2709710603533547,255.0910667419435,64.52969409836375,0.7651407348967965,0.8687995661972799,257.84455315643464,252.33758032745234
ALV.DE,2024-06-02,NA,NA,NA,NA,NA,257.204864501953,0.2709710603533547,255.19651641845718,64.52969409836375,0.7740951296173249,0.849858678881289,258.1001060030231,252.29292683389124
ALV.DE,2024-06-03,269,271.200012207031,268.600006103516,270.799987792969,755026,259.601501464844,0.2875803626454929,255.45535125732437,69.907217687862655,0.8469084809073824,0.8492686392865076,258.9085412945209,252.00216122012785
ALV.DE,2024-06-04,268.399993896484,268.899993896484,260.100006103516,262,1341117,251.165405273438,0.2291160754054267,255.3930397033693,44.393985572760485,0.6308576898266027,0.8055864493945267,259.09936911919004,251.68671028754858
ALV.DE,2024-06-05,263.299987792969,263.899993896484,261,262.799987792969,601020,251.932312011719,0.23443093370195472,255.22527618408222,46.312232544652225,0.47822731179649747,0.7401146218749209,259.22745088384744,251.22310148431703
ALV.DE,2024-06-06,262.299987792969,264.5,261.399993896484,263.899993896484,503335,252.986831665039,0.2417390224806011,255.0575126647951,48.92149484848948,0.3861793152810433,0.6693275605561454,259.1388715933246,250.9761537362656
ALV.DE,2024-06-07,263.700012207031,264.399993896484,259.899993896484,261.5,805154,250.686080932617,0.22579423609645063,254.7747116088869,43.90753319882885,0.23740258772784184,0.5829425659904847,259.22773687877896,250.32168633899482
ALV.DE,2024-06-08,NA,NA,NA,NA,NA,250.686080932617,0.22579423609645063,254.4919105529787,43.90753319882886,0.11797326782276851,0.48994870635694143,259.2207122941521,249.76310881180532
ALV.DE,2024-06-09,NA,NA,NA,NA,NA,250.686080932617,0.22579423609645063,254.18993682861347,43.90753319882886,0.022931782600355,0.39654532160562417,259.0782747187369,249.30159893849006
ALV.DE,2024-06-10,260.600006103516,261.100006103516,258.600006103516,259.399993896484,635984,248.672927856445,0.21184257444713905,253.81606369018573,39.48496694329244,-0.1154920982796015,0.29413783762857904,259.16914921310695,248.4629781672645
ALV.DE,2024-06-11,259.5,260.700012207031,255.300003051758,256.100006103516,703815,245.509399414062,0.18991851960575212,253.3127738952638,33.734657201728815,-0.32321890675022225,0.17066648875281878,259.7021046592279,246.92344313129965
ALV.DE,2024-06-12,257,260.399993896484,256.899993896484,259.700012207031,551598,248.960525512695,0.21383569918197776,253.10666503906265,43.4158339184467,-0.3732363180094067,0.061885927400373686,259.77235711182095,246.44097296630434
ALV.DE,2024-06-13,260.200012207031,260.799987792969,256.299987792969,256.299987792969,836448,245.701110839844,0.19124712843260985,252.69444656372085,37.79906870697881,-0.5120976389017207,-0.05291078586004518,260.0822391229793,245.30665400446242
ALV.DE,2024-06-14,256.899993896484,258.100006103516,251.800003051758,253.399993896484,1210725,242.921035766602,0.17198050273949034,252.14322433471693,33.784348679708984,-0.704497985498731,-0.18322822578778236,260.63763365686924,243.64881501256463
ALV.DE,2024-06-15,NA,NA,NA,NA,NA,242.921035766602,0.17198050273949034,251.59200210571302,33.78434867970899,-0.8481739488203188,-0.31621737039428965,260.93543471904724,242.24856949237878
ALV.DE,2024-06-16,NA,NA,NA,NA,NA,242.921035766602,0.17198050273949034,250.97846679687513,33.784348679708984,-0.9518414707851086,-0.44334219047245343,260.89005278349737,241.06688081025288
ALV.DE,2024-06-17,254,255.800003051758,253.199996948242,255.600006103516,558987,245.030075073242,0.1865966802967831,250.48476409912124,39.83877547125171,-0.9547036879708592,-0.5456144899721347,260.5475209472025,240.42200725103996
ALV.DE,2024-06-18,257.600006103516,257.600006103516,255.800003051758,257,596450,246.372177124023,0.19589778806298877,250.15403137207045,43.38625433010636,-0.9028885739092662,-0.617069306759561,260.3005650038731,240.00749774026778
ALV.DE,2024-06-19,258.899993896484,259,256.799987792969,258.100006103516,495485,247.426696777344,0.20320587684164204,249.7897453308107,46.076754321566305,-0.8179850739560846,-0.6572524601988656,259.777398771683,239.80209188993837
ALV.DE,2024-06-20,259,260.399993896484,258.100006103516,260,723433,249.248107910156,0.2158287181695368,249.39190750122083,50.4563785165181,-0.6833779278070939,-0.6624775537205113,258.7824344968159,240.0013805056258
ALV.DE,2024-06-21,260.299987792969,261.299987792969,258,259.600006103516,1420980,248.864654541016,0.21317128902127624,248.97489700317396,49.544069942945406,-0.5824882243806395,-0.646479687852537,257.6543869623147,240.29540704403325
ALV.DE,2024-06-22,NA,NA,NA,NA,NA,248.864654541016,0.21317128902127624,248.5578865051271,49.54406994294541,-0.4968025857147951,-0.6165442674249886,256.37414600713953,240.74162700311467
ALV.DE,2024-06-23,NA,NA,NA,NA,NA,248.864654541016,0.21317128902127624,248.0210441589357,49.544069942945406,-0.42400607967212345,-0.5780366298744155,253.98490606495048,242.0571822529209
ALV.DE,2024-06-24,260.200012207031,261.5,258.399993896484,261.5,538345,250.686080932617,0.22579423609645063,247.99707794189462,54.432140091505396,-0.30361143505645005,-0.5231515909108224,253.9138704980954,242.08028538569383
ALV.DE,2024-06-25,261.700012207031,262.200012207031,260.100006103516,260.200012207031,511035,249.439849853516,0.2171575384909536,247.87245483398448,50.805475670159545,-0.2458796954301179,-0.46769721181468155,253.55272025013747,242.19218941783149
ALV.DE,2024-06-26,260.5,260.899993896484,257.399993896484,259.100006103516,902868,248.385345458984,0.20984955545958,247.64238052368174,47.89744609504467,-0.23168786338787495,-0.42049534212932027,252.8264831200368,242.45827792732666
ALV.DE,2024-06-27,259.799987792969,260.899993896484,258.5,259.399993896484,696249,248.672927856445,0.21184257444713905,247.54172286987313,48.75884789012981,-0.20870008986266786,-0.37813629167598983,252.56108288899875,242.5223628507475
ALV.DE,2024-06-28,261,262.299987792969,258.399993896484,259.5,720359,248.768798828125,0.21250698460784748,247.44585876464853,49.061194449293524,-0.1852339748027121,-0.3395558283013343,252.29157448588415,242.6001430434129
ALV.DE,2024-06-29,NA,NA,NA,NA,NA,248.768798828125,0.21250698460784748,247.3499946594239,49.06119444929352,-0.1647370340299381,-0.3045920694470551,252.00772235510337,242.69226696374446
ALV.DE,2024-06-30,NA,NA,NA,NA,NA,248.768798828125,0.21250698460784748,247.3547882080079,49.06119444929351,-0.1468001496760185,-0.2730336854928478,252.01814600896378,242.69143040705202
ALV.DE,2024-07-01,262.399993896484,263.5,260.399993896484,262.5,577451,251.644729614258,0.23243791471439568,247.66155471801773,58.28349743611669,-0.03889185146904728,-0.2262053186880877,252.59816394974038,242.72494548629507
ALV.DE,2024-07-02,261.799987792969,261.799987792969,256.399993896484,258.700012207031,744513,248.001892089844,0.20719212631131947,247.61362304687515,46.74025617858787,-0.07064216446180938,-0.19509268784283204,252.51735854204438,242.70988755170592
ALV.DE,2024-07-03,258.899993896484,260,257.5,260,471317,249.248107910156,0.2158287181695368,247.79097290039076,50.36213101765102,-0.05478935943284968,-0.16703202216083557,252.6616584260293,242.9202873747522
ALV.DE,2024-07-04,260,261.899993896484,260,261.600006103516,308639,250.781951904297,0.22645864625715903,248.18401870727553,54.466427317297374,0.007368274705932265,-0.132151962787482,252.67306883033908,243.69496858421198
ALV.DE,2024-07-05,261.5,262.799987792969,259.200012207031,260.899993896484,414259,250.110885620117,0.2218079866267732,248.5435111999513,52.42409942341471,0.03447361805639648,-0.09882684661870632,252.39544538051732,244.69157701938528
ALV.DE,2024-07-06,NA,NA,NA,NA,NA,250.110885620117,0.2218079866267732,248.9030036926271,52.4240994234147,0.05530522166237173,-0.06800043296249071,251.81665158438184,245.98935580087235
ALV.DE,2024-07-07,NA,NA,NA,NA,NA,250.110885620117,0.2218079866267732,249.15704421997083,52.4240994234147,0.07098662061517658,-0.04020302224695726,251.50716724036266,246.806921199579
ALV.DE,2024-07-08,261,263.200012207031,260.700012207031,262.200012207031,474058,251.357147216797,0.2304448957268365,249.4062927246095,56.23091542848845,0.12226347169947971,-0.007709723457669869,251.57229656431699,247.24028888490201
ALV.DE,2024-07-09,262.200012207031,262.600006103516,259.299987792969,259.899993896484,424935,249.152236938477,0.21516430800883524,249.49256973266614,48.792293378543484,0.09060557749578368,0.01195333673302084,251.465117980684,247.52002148464828
ALV.DE,2024-07-10,260.600006103516,262.299987792969,260,262.299987792969,445175,251.452987670898,0.23110909439297883,249.60281372070327,55.41943482024047,0.13823337997149743,0.03720934538071616,251.74734794172664,247.4582794996799
ALV.DE,2024-07-11,262.899993896484,264.200012207031,262.5,264.100006103516,379778,253.178573608398,0.24306784280201107,249.8185096740724,59.638444450975136,0.22891020983568655,0.07554951827171023,252.43789204553315,247.19912730261166
ALV.DE,2024-07-12,264.899993896484,267,263.899993896484,266.700012207031,627597,255.67106628418,0.2603414495075782,250.1588302612306,64.81773966382168,0.3763722278359527,0.13571406018455873,253.77357886267941,246.5440816597818
ALV.DE,2024-07-13,NA,NA,NA,NA,NA,255.67106628418,0.2603414495075782,250.4991508483888,64.81773966382168,0.48715424995877665,0.20600209813940232,254.78226958116792,246.2160321156097
ALV.DE,2024-07-14,NA,NA,NA,NA,NA,255.67106628418,0.2603414495075782,250.74840011596694,64.81773966382168,0.5680346378466039,0.2784086060808426,255.58982124754058,245.9069789843933
ALV.DE,2024-07-15,266.399993896484,267.100006103516,264.799987792969,265.200012207031,336776,254.233093261719,0.25037593158066435,250.9880622863771,59.33168246132181,0.5792692622640372,0.3385807373174815,256.0175516496906,245.95857292306363
ALV.DE,2024-07-16,263.799987792969,264.100006103516,262.200012207031,263.200012207031,347458,252.315795898438,0.23708857434478153,251.1845848083498,52.90236385769487,0.520878177447015,0.3750402253433882,256.09773320640517,246.27143641029443
ALV.DE,2024-07-17,262.299987792969,264.200012207031,261.100006103516,263,385353,252.124053955078,0.23575975402336463,251.35714111328144,52.29208742961016,0.463143747999073,0.39266092987452517,256.14616614918884,246.56811607737404
ALV.DE,2024-07-18,265.299987792969,265.399993896484,262.600006103516,262.600006103516,382696,251.740600585938,0.2331023248751041,251.5057312011721,51.02440752875191,0.40052110368256066,0.3942329646361323,256.14641539793433,246.86504700440983
ALV.DE,2024-07-19,261.899993896484,262.200012207031,259.399993896484,259.399993896484,758150,248.672927856445,0.21184257444713905,251.5009376525881,42.208707054630395,0.24982296896873812,0.36535096550265345,256.1531041475343,246.84877115764195
ALV.DE,2024-07-20,NA,NA,NA,NA,NA,248.672927856445,0.21184257444713905,251.49614410400414,42.20870705463039,0.12874617858216197,0.31803000811855514,256.15974491823084,246.83254328977742
ALV.DE,2024-07-21,NA,NA,NA,NA,NA,248.672927856445,0.21184257444713905,251.34755401611352,42.20870705463039,0.0322907440536202,0.2608821553055682,256.16943652846317,246.52567150376387
ALV.DE,2024-07-22,260.299987792969,263.600006103516,258.100006103516,262.299987792969,511581,251.452987670898,0.23110909439297883,251.52010879516624,51.661701072514504,0.04466084142500382,0.2176378925294553,256.09121181981385,246.94900577051865
ALV.DE,2024-07-23,262.899993896484,264.100006103516,261,262.600006103516,332136,251.740600585938,0.2331023248751041,251.64473342895536,52.526856016159414,0.06297562386858857,0.18670543879728196,256.0955966470532,247.1938702108575
ALV.DE,2024-07-24,260.700012207031,260.899993896484,259,259.700012207031,521064,248.960525512695,0.21383569918197776,251.55366210937527,44.27752563554244,-0.011744978993954991,0.14701535523903458,256.1437735983154,246.96355062043511
ALV.DE,2024-07-25,257.600006103516,259.399993896484,256.299987792969,258.899993896484,442531,248.193603515625,0.20852073513817007,251.45779800415067,42.303759867395186,-0.09464528181643006,0.09868322782794166,256.24047944088824,246.6751165674131
ALV.DE,2024-07-26,258.5,261.700012207031,257.700012207031,261.100006103516,358175,250.302627563477,0.22313680694819008,251.46738510131863,49.032320237424074,-0.09139957045484204,0.06066666817138493,256.2399864078321,246.69478379480515
ALV.DE,2024-07-27,NA,NA,NA,NA,NA,250.302627563477,0.22313680694819008,251.4769721984866,49.03232023742407,-0.08781579524665961,0.030970175487776024,256.23939484217306,246.71454955480016
ALV.DE,2024-07-28,NA,NA,NA,NA,NA,250.302627563477,0.22313680694819008,251.42424621582057,49.03232023742408,-0.08400784477400336,0.007974571435420148,256.2140786533086,246.63441377833252
ALV.DE,2024-07-29,262.399993896484,263.200012207031,258.100006103516,258.799987792969,474935,248.097732543945,0.2078563249774616,251.37152099609403,42.55253628053367,-0.1503628778815158,-0.023692918427967044,256.28192916595117,246.4611128262369
ALV.DE,2024-07-30,259.600006103516,262.899993896484,259.200012207031,261.899993896484,405142,251.069534301758,0.22845166524471827,251.352348327637,51.79855451961688,-0.10589243470698895,-0.04013282168377143,256.2643285656497,246.44036808962431
ALV.DE,2024-07-31,261,263,259.5,260.799987792969,454277,250.015014648438,0.22114357646607188,251.194170379639,48.79732357824255,-0.10346882776323119,-0.05280002289966338,256.0642978240065,246.3240429352715
ALV.DE,2024-08-01,259.700012207031,260,253.399993896484,253.899993896484,661829,243.400360107422,0.17530234204845932,250.5806350708011,35.07070778343512,-0.3117410740690718,-0.10458823313354507,256.0899558408653,245.07131430073687
ALV.DE,2024-08-02,253.699996948242,254.5,250.100006103516,251.300003051758,813698,240.907897949219,0.15802894683745844,249.84247665405306,31.47756337652471,-0.5522317332524174,-0.19411693315731954,256.30026068974314,243.38469261836295
ALV.DE,2024-08-03,NA,NA,NA,NA,NA,240.907897949219,0.15802894683745844,249.104318237305,31.477563376524706,-0.7355241978515448,-0.3023983860961646,256.0824491596967,242.12618731491332
ALV.DE,2024-08-04,NA,NA,NA,NA,NA,240.907897949219,0.15802894683745844,248.43805847168,31.477563376524706,-0.8716760456498163,-0.41625391800689493,255.86059828810767,241.01551865525232
ALV.DE,2024-08-05,242.5,246.100006103516,238.300003051758,245.5,1220149,235.347732543945,0.11949558970393312,247.58965530395534,24.487416551918834,-1.150266209192874,-0.5630563762440908,256.7263342769259,238.4529763309848
ALV.DE,2024-08-06,247,247.699996948242,242.899993896484,244.600006103516,735727,234.484970092773,0.11351642699397638,246.7077011108401,23.61123889527894,-1.385922123471206,-0.7276295256895138,257.2244463550438,236.19095586663636
ALV.DE,2024-08-07,247.399993896484,249.899993896484,246.199996948242,249.199996948242,677484,238.894729614258,0.14407717944086718,246.0654075622561,36.18052922603277,-1.4115266611913646,-0.8644089527898839,256.84011200447924,235.29070312003296
ALV.DE,2024-08-08,254.100006103516,255.100006103516,250.199996948242,253.899993896484,791043,243.400360107422,0.17530234204845932,245.80177917480492,45.96394051678171,-1.2676448901399961,-0.9450561402599065,256.5663933936687,235.03716495594114
ALV.DE,2024-08-09,253,256.200012207031,252.300003051758,255.899993896484,627500,245.317657470703,0.18858969928434235,245.6340156555178,49.510877875057,-1.0774657124989706,-0.9715380547077194,256.318701738965,234.9493295720706
ALV.DE,2024-08-10,NA,NA,NA,NA,NA,245.317657470703,0.18858969928434235,245.4662521362307,49.510877875057,-0.9161796706357195,-0.9604663778933195,256.059785887318,234.87271838514337
ALV.DE,2024-08-11,NA,NA,NA,NA,NA,245.317657470703,0.18858969928434235,245.15948562622094,49.51087787505699,-0.779370116580469,-0.9242471256307494,255.39094447485473,234.92802677758715
ALV.DE,2024-08-12,257.399993896484,257.600006103516,255.100006103516,255.899993896484,422968,245.317657470703,0.18858969928434235,244.83833847045918,49.51087787505699,-0.6632974764352872,-0.872057195791657,254.61652833528314,235.06014860563522
ALV.DE,2024-08-13,256.299987792969,257.299987792969,255.5,256.899993896484,375555,246.276306152344,0.19523337790228723,244.7041275024416,51.645473995449095,-0.5334805093432204,-0.8043418585019697,254.32473100250303,235.08352400238016
ALV.DE,2024-08-14,257.799987792969,259,256.600006103516,259,390501,248.289474487305,0.2091851452988785,244.70892105102558,55.865378272818724,-0.360103309335702,-0.7154941486687162,254.33656737938745,235.08127472266372
ALV.DE,2024-08-15,260.399993896484,264,260,263.5,517597,252.603378295898,0.23908159333233364,244.82395858764667,63.26373854664078,-0.08028577517931179,-0.5884524739708353,254.76605191920558,234.88186525608776
ALV.DE,2024-08-16,264.100006103516,267.100006103516,263.700012207031,267,644075,255.958633422852,0.26233436274785754,245.10675888061542,67.78677463980308,0.24725895439847712,-0.42131018829697287,255.938118434172,234.27539932705884
ALV.DE,2024-08-17,NA,NA,NA,NA,NA,255.958633422852,0.26233436274785754,245.38955917358416,67.78677463980308,0.4995277038774004,-0.23714260986209823,257.0150342906617,233.76408405650665
ALV.DE,2024-08-18,NA,NA,NA,NA,NA,255.958633422852,0.26233436274785754,245.78260421752947,67.78677463980308,0.6902784562386799,-0.051658396641942605,258.24887709951105,233.31633133554786
ALV.DE,2024-08-19,267.700012207031,270.700012207031,267.100006103516,269.700012207031,592078,258.546997070312,0.2802723796141193,246.15647735595718,71.2029270324128,0.9132066586206689,0.1413146144105797,259.6414487727014,232.67150593921298
ALV.DE,2024-08-20,269.700012207031,270.5,268.700012207031,270.5,470455,259.313903808594,0.2855872379106542,246.62142181396493,72.14546926083116,1.1003097782785076,0.33311364718416525,261.2031114581075,232.03973216982232
ALV.DE,2024-08-21,270,271.799987792969,269.399993896484,271.600006103516,446659,260.368408203125,0.29289522094202114,247.4698242187501,73.433078901409,1.266247078839311,0.5197403335151944,263.1372236701458,231.8024247673544
ALV.DE,2024-08-22,271.399993896484,272.899993896484,271.200012207031,272.399993896484,423787,261.135314941406,0.29821007923854936,248.48119506835945,74.36132430072726,1.4045484565212485,0.6967019581164053,264.9163182395646,232.04607189715435
ALV.DE,2024-08-23,273,276.100006103516,272.700012207031,276.100006103516,643379,264.682342529297,0.32279188047004237,249.66991729736338,78.16185332913051,1.6062584150592585,0.878613249504976,267.14806083324913,232.19177376147766
ALV.DE,2024-08-24,NA,NA,NA,NA,NA,264.682342529297,0.32279188047004237,250.85863952636728,78.1618533291305,1.7439706153561607,1.0516847226752128,269.01224095879775,232.70503809393685
ALV.DE,2024-08-25,NA,NA,NA,NA,NA,264.682342529297,0.32279188047004237,252.32537002563487,78.16185332913048,1.8304112535690198,1.2074300288539743,269.96196145926467,234.68877859200504
ALV.DE,2024-08-26,274.600006103516,275.899993896484,273.600006103516,275,383705,263.627807617188,0.3154836859441165,253.7825119018556,74.08407357331343,1.843595766717132,1.334663176426606,270.04441070723317,237.52061309647803
ALV.DE,2024-08-27,275.700012207031,277.600006103516,274.899993896484,276.299987792969,564596,264.874053955078,0.3241204892968932,255.08147811889663,75.69770318103669,1.8704308697754968,1.441816715096384,270.5079277609687,239.65502847682458
ALV.DE,2024-08-28,277.200012207031,280.700012207031,277,280.700012207031,714835,269.092102050781,0.3533526329169265,256.3660652160646,80.19291361311866,1.9981898603302906,1.5530913441431655,271.96556858992506,240.76656184220417
ALV.DE,2024-08-29,281.299987792969,281.5,279.100006103516,280.899993896484,617091,269.283813476562,0.3546812417437769,257.56437301635754,80.37063111331908,2.079559238894646,1.6583849230934617,273.2666314671943,241.86211456552073
ALV.DE,2024-08-30,280.5,281.899993896484,280.399993896484,280.899993896484,842382,269.283813476562,0.3546812417437769,258.76268081665046,80.37063111331908,2.1181600864076833,1.7503399557563062,274.1993191400914,243.32604249320954
ALV.DE,2024-08-31,NA,NA,NA,NA,NA,269.283813476562,0.3546812417437769,259.9609886169434,80.37063111331909,2.1231251976890686,1.8248970041428587,274.74378782164854,245.17818941223823
ALV.DE,2024-09-01,NA,NA,NA,NA,NA,269.283813476562,0.3546812417437769,261.1592964172363,80.37063111331908,2.1019244234700363,1.8803024880082944,274.84450628959826,247.47408654487432
ALV.DE,2024-09-02,280.899993896484,282.399993896484,279.700012207031,281.899993896484,419641,270.242462158203,0.3613249203617219,262.35760421752923,81.4877976161413,2.08943007525606,1.9221280054578476,274.7568502851021,249.95835814995638
ALV.DE,2024-09-03,283,283.899993896484,280.700012207031,282,506018,270.338348388672,0.36198943626970986,263.4600479125976,81.600594424455707,2.0579487594315715,1.9492921562525924,274.50702828393884,252.41306754125637
ALV.DE,2024-09-04,278.5,282.5,277,280.899993896484,555695,269.283813476562,0.3546812417437769,264.2940696716308,76.10822530520153,1.977708631560593,1.9549754513141926,274.4164804606773,254.17165888258427
ALV.DE,2024-09-05,280.100006103516,284.700012207031,280.100006103516,283.600006103516,495551,271.872192382812,0.3726193643573252,265.0897476196288,79.71693220147309,1.9692084245622965,1.9578220459638134,274.9649932301509,255.21450200910664
ALV.DE,2024-09-06,283.299987792969,283.899993896484,279.5,280.200012207031,776767,268.61279296875,0.35003089935523696,265.7224555969237,66.16436000389922,1.8423928988365867,1.9347362165383681,274.76270552386063,256.68220566998673
ALV.DE,2024-09-07,NA,NA,NA,NA,NA,268.61279296875,0.35003089935523696,266.35516357421864,66.16436000389922,1.7219543939853255,1.8921798520277597,274.27534075270205,258.4349863957352
ALV.DE,2024-09-08,NA,NA,NA,NA,NA,268.61279296875,0.35003089935523696,266.85845336914053,66.16436000389922,1.6079007143701363,1.8353240244962352,273.9677352832261,259.749171455055
ALV.DE,2024-09-09,281.799987792969,283.799987792969,280.799987792969,283.700012207031,600207,271.968048095703,0.3732836687707542,267.491160583496,72.23358202570368,1.5999366841526141,1.7882465564275112,274.0316622230638,260.95065894392826
ALV.DE,2024-09-10,283.100006103516,285.200012207031,281.600006103516,282.899993896484,496366,271.201110839844,0.3679685989796666,268.03279571533193,69.17899941139872,1.552269357708691,1.7410511166837472,273.8817882028918,262.18380322777205
ALV.DE,2024-09-11,283.5,284.600006103516,281.299987792969,283.299987792969,411770,271.584564208984,0.3706260281279272,268.55525817871086,69.8651495731813,1.5083469054296472,1.6945102744329272,273.6666971833491,263.44381917407264
ALV.DE,2024-09-12,284.5,285.600006103516,282.100006103516,284.700012207031,463175,272.926696777344,0.3799273473886989,268.96747589111317,72.19814432259774,1.4962003692851944,1.6548482934033808,274.0928163566133,263.84213542561304
ALV.DE,2024-09-13,285,287.100006103516,284.600006103516,286.600006103516,488754,274.748107910156,0.392550188716594,269.47076416015614,75.0240870051333,1.5230008311676313,1.628478800956231,274.78739714377224,264.15413117654003
ALV.DE,2024-09-14,NA,NA,NA,NA,NA,274.748107910156,0.392550188716594,269.9740524291991,75.02408700513331,1.5260607972122697,1.607995200207439,275.2879648319027,264.6601400264955
ALV.DE,2024-09-15,NA,NA,NA,NA,NA,274.748107910156,0.392550188716594,270.53006744384754,75.02408700513331,1.5106088158210573,1.5885179233301627,275.37820221320004,265.68193267449504
ALV.DE,2024-09-16,285.899993896484,287.700012207031,285.200012207031,287.5,454110,275.610900878906,0.3985295629211101,271.06690979003895,76.4408642706149,1.506214367897063,1.5720572122435428,275.66217777842445,266.47164180165345
ALV.DE,2024-09-17,288,289.5,287.700012207031,288.399993896484,489946,276.473663330078,0.4045087256310668,271.43598785400377,77.79717078173131,1.510426644475138,1.5597310986898618,276.4994093319196,266.37256637608795
ALV.DE,2024-09-18,289.600006103516,291.700012207031,287.700012207031,288.399993896484,602804,276.473663330078,0.4045087256310668,271.7954803466796,77.79717078173131,1.4960591699063386,1.5469967129331572,277.20570784505,266.3852528483092
ALV.DE,2024-09-19,291.299987792969,292.600006103516,289,291.799987792969,652411,279.733062744141,0.4270971906331622,272.3179428100585,82.26951171093783,1.5622682448116265,1.5500510193088513,278.6042805556439,266.0316050644731
ALV.DE,2024-09-20,292.5,295.100006103516,290.899993896484,291.799987792969,0,279.733062744141,0.4270971906331622,272.8404052734375,82.26951171093783,1.5954879786502563,1.5591384111771323,279.7383605294464,265.9424500174286
ALV.DE,2024-09-21,NA,NA,NA,NA,NA,279.733062744141,0.4270971906331622,273.36286773681644,82.26951171093785,1.602664086875616,1.567843546316829,280.67462504755304,266.05111042607984
ALV.DE,2024-09-22,NA,NA,NA,NA,NA,279.733062744141,0.4270971906331622,273.8373977661133,82.26951171093783,1.5894956572459318,1.5721739685026497,281.50091984591137,266.1738756863153
ALV.DE,2024-09-23,292.700012207031,294.899993896484,290.799987792969,294.899993896484,507940,282.704864501953,0.4476925309004117,274.4557235717774,85.78181318561919,1.6462166241370646,1.5869824996295328,282.8508404508234,266.0606066927314
ALV.DE,2024-09-24,295.799987792969,296.399993896484,293.399993896484,295.700012207031,535698,283.471801757812,0.4530076006914989,275.1651229858399,86.52374661806984,1.693037873128156,1.6081935743292575,284.0742867885149,266.2559591831649
ALV.DE,2024-09-25,294.600006103516,296.600006103516,293.700012207031,294.100006103516,556526,281.937957763672,0.4423776726038835,275.6684112548829,77.78186147723679,1.6657183000746922,1.6196985194783444,284.9077609684807,266.42906154128514
ALV.DE,2024-09-26,296.299987792969,296.600006103516,293.399993896484,295.799987792969,626504,283.567657470703,0.4536719051049279,276.41615447998055,80.08424484015622,1.6714865476727958,1.6300561251172347,285.6710111338218,267.1612978261393
ALV.DE,2024-09-27,295.700012207031,297.299987792969,292.600006103516,296.5,801098,284.238708496094,0.4583224589880338,277.19745025634774,80.95920385839017,1.6755069478887163,1.6391462896715312,286.32272611050604,268.07217440218943
ALV.DE,2024-09-28,NA,NA,NA,NA,NA,284.238708496094,0.4583224589880338,277.9787460327149,80.95920385839018,1.6590060101485449,1.6431182337669341,286.6968629408819,269.26062912454796
ALV.DE,2024-09-29,NA,NA,NA,NA,NA,284.238708496094,0.4583224589880338,278.59227905273445,80.95920385839017,1.6267325477091532,1.639841096555378,287.2589738915085,269.9255842139604
ALV.DE,2024-09-30,296.5,297.100006103516,294.799987792969,295,713391,282.800750732422,0.44835704680839966,279.17226104736335,72.44149180663324,1.5418189025233842,1.6202366577489793,287.319804004449,271.0247180902777
